promoter_id,promoter_name,event_id,club_id
967,fabric,374674,237
967,fabric,380476,237
967,fabric,370456,237
967,fabric,367478,237
967,fabric,372763,237
967,fabric,367451,237
967,fabric,372771,237
967,fabric,372760,237
967,fabric,367449,237
967,fabric,366075,237
967,fabric,372755,237
967,fabric,362037,237
967,fabric,361316,237
967,fabric,359362,237
967,fabric,363511,237
967,fabric,361032,237
967,fabric,361598,237
967,fabric,363193,237
967,fabric,357485,237
967,fabric,356912,237
967,fabric,356955,237
967,fabric,363185,237
967,fabric,360886,237
967,fabric,347237,237
16448,Black Atlantic,358932,237
967,fabric,363180,237
967,fabric,358928,237
967,fabric,347221,237
967,fabric,359888,237
967,fabric,357027,237
967,fabric,347211,237
967,fabric,350031,237
967,fabric,350812,237
967,fabric,347196,237
967,fabric,350026,237
967,fabric,350810,237
967,fabric,347187,237
967,fabric,350022,237
967,fabric,344582,237
967,fabric,345815,237
967,fabric,346484,237
967,fabric,344579,237
967,fabric,335909,237
967,fabric,338366,237
967,fabric,350009,237
967,fabric,337074,237
967,fabric,337531,237
967,fabric,338831,237
967,fabric,340425,237
967,fabric,335554,237
967,fabric,338830,237
967,fabric,334033,237
967,fabric,334015,237
967,fabric,338828,237
967,fabric,334018,237
967,fabric,333522,237
967,fabric,334131,237
967,fabric,338826,237
967,fabric,335906,237
967,fabric,334005,237
967,fabric,331638,237
967,fabric,377337,237
967,fabric,318683,237
967,fabric,333967,237
967,fabric,327698,237
967,fabric,316365,237
967,fabric,327697,237
967,fabric,322266,237
967,fabric,318681,237
967,fabric,327694,237
967,fabric,318861,237
967,fabric,318676,237
967,fabric,325638,237
967,fabric,318128,237
967,fabric,320457,237
967,fabric,319210,237
967,fabric,313982,237
967,fabric,320453,237
967,fabric,319207,237
967,fabric,313981,237
967,fabric,320451,237
967,fabric,316255,237
967,fabric,313979,237
967,fabric,316253,237
967,fabric,306599,237
967,fabric,306977,237
967,fabric,310548,237
967,fabric,302919,237
967,fabric,302427,237
967,fabric,302917,237
967,fabric,307831,237
967,fabric,301076,237
967,fabric,302916,237
22442,UNION,311078,237
967,fabric,307829,237
967,fabric,301074,237
967,fabric,302915,237
967,fabric,307827,237
967,fabric,307699,237
967,fabric,302913,237
967,fabric,301068,237
967,fabric,297884,237
967,fabric,293326,237
967,fabric,301067,237
967,fabric,297883,237
967,fabric,293324,237
967,fabric,286261,237
967,fabric,301058,237
967,fabric,297882,237
967,fabric,294630,237
967,fabric,301057,237
967,fabric,291312,237
967,fabric,293323,237
18788,SPL,302401,237
967,fabric,291941,237
967,fabric,290862,237
967,fabric,291432,237
22442,UNION,301104,237
967,fabric,289204,237
967,fabric,291798,237
967,fabric,291938,237
967,fabric,290717,237
967,fabric,291320,237
967,fabric,291937,237
967,fabric,286650,237
967,fabric,286577,237
22442,UNION,294666,237
10157,London Electronic,282397,237
967,fabric,291935,237
967,fabric,286651,237
967,fabric,285021,237
967,fabric,286975,237
967,fabric,285656,237
967,fabric,278379,237
967,fabric,285888,237
967,fabric,286974,237
967,fabric,263930,237
967,fabric,283137,237
967,fabric,286973,237
967,fabric,281258,237
967,fabric,279815,237
967,fabric,286969,237
967,fabric,281241,237
967,fabric,281239,237
967,fabric,278314,237
967,fabric,272927,237
967,fabric,275826,237
967,fabric,278313,237
967,fabric,271109,237
967,fabric,275825,237
967,fabric,278312,237
967,fabric,275079,237
967,fabric,275811,237
967,fabric,278311,237
967,fabric,272523,237
967,fabric,272784,237
967,fabric,264950,237
967,fabric,269021,237
967,fabric,264043,237
10157,London Electronic,258614,237
10157,London Electronic,258583,237
967,fabric,264948,237
967,fabric,264072,237
967,fabric,264041,237
967,fabric,264947,237
967,fabric,264068,237
967,fabric,260664,237
967,fabric,264946,237
967,fabric,264063,237
967,fabric,260661,237
967,fabric,264945,237
967,fabric,240002,237
967,fabric,260655,237
967,fabric,256417,237
967,fabric,256436,237
967,fabric,260688,237
967,fabric,256415,237
967,fabric,256432,237
967,fabric,260686,237
967,fabric,256414,237
967,fabric,256430,237
967,fabric,260681,237
967,fabric,256412,237
967,fabric,256428,237
967,fabric,253014,237
967,fabric,246960,237
967,fabric,241725,237
967,fabric,251323,237
967,fabric,250669,237
967,fabric,236642,237
967,fabric,241506,237
967,fabric,250666,237
967,fabric,246959,237
967,fabric,241505,237
967,fabric,251295,237
967,fabric,250665,237
967,fabric,246957,237
967,fabric,241501,237
967,fabric,246322,237
967,fabric,239653,237
967,fabric,238099,237
967,fabric,245626,237
967,fabric,244726,237
967,fabric,239651,237
967,fabric,238096,237
967,fabric,240517,237
967,fabric,242211,237
967,fabric,239644,237
967,fabric,238092,237
967,fabric,242209,237
967,fabric,239648,237
967,fabric,235203,237
967,fabric,242208,237
967,fabric,238521,237
967,fabric,238056,237
10157,London Electronic,230561,237
967,fabric,233761,237
967,fabric,230404,237
967,fabric,230403,237
967,fabric,233082,237
967,fabric,228388,237
967,fabric,228360,237
967,fabric,228738,237
967,fabric,246958,237
967,fabric,233080,237
967,fabric,232669,237
967,fabric,230400,237
967,fabric,233074,237
967,fabric,224410,237
967,fabric,228353,237
967,fabric,220964,237
967,fabric,220958,237
967,fabric,220712,237
967,fabric,220963,237
967,fabric,220956,237
967,fabric,220709,237
967,fabric,322240,237
967,fabric,220962,237
967,fabric,220723,237
967,fabric,220667,237
967,fabric,220961,237
967,fabric,220719,237
967,fabric,220666,237
967,fabric,214917,237
967,fabric,213407,237
967,fabric,214913,237
967,fabric,213406,237
967,fabric,214910,237
967,fabric,213404,237
967,fabric,214903,237
967,fabric,207322,237
967,fabric,207277,237
967,fabric,205860,237
13798,lo*kee loves,217896,237
967,fabric,201434,237
967,fabric,192728,237
597,WetYourSelf!,207308,237
967,fabric,204757,237
967,fabric,201433,237
597,WetYourSelf!,207306,237
967,fabric,204754,237
967,fabric,201430,237
597,WetYourSelf!,207305,237
967,fabric,204752,237
967,fabric,205541,237
967,fabric,205614,237
967,fabric,200441,237
967,fabric,197952,237
967,fabric,199720,237
967,fabric,200439,237
967,fabric,197951,237
967,fabric,199717,237
967,fabric,193821,237
967,fabric,200698,237
967,fabric,201740,237
967,fabric,199715,237
967,fabric,198979,237
967,fabric,200435,237
967,fabric,197948,237
967,fabric,199711,237
967,fabric,187664,237
967,fabric,190720,237
967,fabric,191057,237
967,fabric,187662,237
967,fabric,190715,237
967,fabric,191055,237
967,fabric,193111,237
967,fabric,199559,237
967,fabric,191054,237
967,fabric,187660,237
967,fabric,190714,237
967,fabric,191053,237
967,fabric,187659,237
967,fabric,187380,237
967,fabric,191052,237
967,fabric,186088,237
967,fabric,185472,237
967,fabric,184719,237
967,fabric,185192,237
967,fabric,182825,237
967,fabric,184718,237
967,fabric,185190,237
967,fabric,182321,237
967,fabric,181988,237
967,fabric,185414,237
967,fabric,182319,237
967,fabric,181983,237
967,fabric,182017,237
967,fabric,179243,237
967,fabric,177931,237
967,fabric,182271,237
967,fabric,177942,237
967,fabric,177929,237
967,fabric,179216,237
967,fabric,177933,237
967,fabric,177859,237
967,fabric,179215,237
967,fabric,177932,237
967,fabric,177854,237
967,fabric,179213,237
967,fabric,172135,237
967,fabric,172129,237
597,WetYourSelf!,172415,237
967,fabric,172134,237
967,fabric,172127,237
967,fabric,172414,237
967,fabric,172133,237
967,fabric,172126,237
967,fabric,175277,237
967,fabric,172411,237
967,fabric,173587,237
967,fabric,172125,237
597,WetYourSelf!,172409,237
967,fabric,172131,237
967,fabric,172124,237
967,fabric,166134,237
967,fabric,165881,237
967,fabric,165877,237
967,fabric,166131,237
967,fabric,165874,237
967,fabric,165872,237
967,fabric,167507,237
967,fabric,166129,237
967,fabric,164904,237
967,fabric,164511,237
967,fabric,166128,237
967,fabric,163577,237
967,fabric,163573,237
967,fabric,156713,237
967,fabric,156704,237
967,fabric,156695,237
967,fabric,156709,237
967,fabric,156702,237
967,fabric,156689,237
967,fabric,156706,237
967,fabric,156699,237
967,fabric,156682,237
967,fabric,156705,237
967,fabric,156698,237
967,fabric,156727,237
967,fabric,156697,237
967,fabric,151056,237
967,fabric,153026,237
967,fabric,149296,237
967,fabric,151053,237
967,fabric,153684,237
967,fabric,149295,237
967,fabric,151050,237
597,WetYourSelf!,153679,237
967,fabric,149289,237
967,fabric,151049,237
967,fabric,150517,237
967,fabric,149286,237
967,fabric,151046,237
967,fabric,151043,237
597,WetYourSelf!,147442,237
967,fabric,149010,237
967,fabric,147090,237
597,WetYourSelf!,147439,237
967,fabric,141934,237
967,fabric,147087,237
967,fabric,153324,237
597,WetYourSelf!,147433,237
967,fabric,146800,237
967,fabric,147077,237
967,fabric,147355,237
967,fabric,143229,237
967,fabric,146792,237
597,WetYourSelf!,139213,237
967,fabric,141552,237
967,fabric,142306,237
10234,Breakspoll,144436,237
597,WetYourSelf!,140703,237
967,fabric,141548,237
967,fabric,140330,237
597,WetYourSelf!,139210,237
967,fabric,138418,237
967,fabric,140327,237
967,fabric,138138,237
967,fabric,139556,237
967,fabric,139826,237
967,fabric,135775,237
967,fabric,135773,237
967,fabric,133399,237
967,fabric,135771,237
967,fabric,214909,237
967,fabric,135769,237
967,fabric,133394,237
967,fabric,207295,237
967,fabric,129781,237
967,fabric,129489,237
967,fabric,127699,237
597,WetYourSelf!,127709,237
967,fabric,127704,237
967,fabric,127698,237
597,WetYourSelf!,127708,237
967,fabric,127703,237
967,fabric,127697,237
597,WetYourSelf!,127707,237
967,fabric,127700,237
967,fabric,127694,237
597,WetYourSelf!,123486,237
967,fabric,123479,237
967,fabric,123467,237
597,WetYourSelf!,123485,237
967,fabric,123477,237
967,fabric,123464,237
597,WetYourSelf!,123483,237
967,fabric,123474,237
967,fabric,123462,237
597,WetYourSelf!,123482,237
967,fabric,122016,237
967,fabric,123460,237
597,WetYourSelf!,123480,237
967,fabric,116163,237
967,fabric,116162,237
597,WetYourSelf!,116161,237
967,fabric,116160,237
967,fabric,116158,237
967,fabric,118188,237
967,fabric,116157,237
967,fabric,116152,237
967,fabric,116151,237
597,WetYourSelf!,116150,237
967,fabric,116148,237
967,fabric,116147,237
597,WetYourSelf!,116145,237
967,fabric,116144,237
967,fabric,116143,237
597,WetYourSelf!,111824,237
967,fabric,111815,237
967,fabric,111802,237
597,WetYourSelf!,111823,237
967,fabric,111811,237
967,fabric,111766,237
597,WetYourSelf!,111819,237
967,fabric,111806,237
967,fabric,111769,237
597,WetYourSelf!,111817,237
967,fabric,111804,237
967,fabric,111798,237
967,fabric,113992,237
967,fabric,107817,237
967,fabric,107795,237
597,WetYourSelf!,107821,237
967,fabric,107816,237
967,fabric,107794,237
597,WetYourSelf!,107820,237
967,fabric,107815,237
967,fabric,107792,237
597,WetYourSelf!,107819,237
967,fabric,107814,237
967,fabric,107790,237
597,WetYourSelf!,107818,237
967,fabric,107813,237
967,fabric,104190,237
597,WetYourSelf!,107341,237
967,fabric,104196,237
967,fabric,104188,237
597,WetYourSelf!,105370,237
967,fabric,104194,237
967,fabric,104187,237
597,WetYourSelf!,105346,237
967,fabric,104193,237
967,fabric,104185,237
597,WetYourSelf!,105341,237
967,fabric,104192,237
967,fabric,104184,237
597,WetYourSelf!,101242,237
967,fabric,101636,237
967,fabric,101631,237
597,WetYourSelf!,101061,237
967,fabric,101635,237
967,fabric,101630,237
597,WetYourSelf!,101058,237
967,fabric,99346,237
967,fabric,101629,237
597,WetYourSelf!,101057,237
967,fabric,101633,237
967,fabric,101340,237
597,WetYourSelf!,99223,237
967,fabric,96348,237
967,fabric,96346,237
597,WetYourSelf!,96852,237
967,fabric,94662,237
967,fabric,96344,237
597,WetYourSelf!,96722,237
967,fabric,96343,237
967,fabric,96342,237
9110,Deviation,96338,237
597,WetYourSelf!,96721,237
967,fabric,95076,237
967,fabric,96340,237
597,WetYourSelf!,94606,237
967,fabric,96332,237
967,fabric,96330,237
597,WetYourSelf!,90847,237
967,fabric,91929,237
967,fabric,91928,237
597,WetYourSelf!,90165,237
967,fabric,87965,237
967,fabric,91926,237
597,WetYourSelf!,90845,237
967,fabric,91925,237
967,fabric,91922,237
597,WetYourSelf!,90132,237
967,fabric,91920,237
967,fabric,91918,237
597,WetYourSelf!,84568,237
967,fabric,84562,237
967,fabric,84557,237
597,WetYourSelf!,84567,237
967,fabric,84561,237
967,fabric,84556,237
597,WetYourSelf!,84566,237
967,fabric,84560,237
967,fabric,80759,237
597,WetYourSelf!,84564,237
967,fabric,84558,237
967,fabric,84544,237
597,WetYourSelf!,80098,237
967,fabric,79417,237
967,fabric,80442,237
10234,Breakspoll,84097,237
597,WetYourSelf!,80097,237
967,fabric,80456,237
597,WetYourSelf!,80096,237
967,fabric,80455,237
967,fabric,80434,237
597,WetYourSelf!,79361,237
967,fabric,80454,237
967,fabric,80429,237
967,fabric,79370,237
967,fabric,80422,237
967,fabric,80423,237
967,fabric,80419,237
967,fabric,80420,237
967,fabric,79356,237
967,fabric,73310,237
967,fabric,73307,237
967,fabric,73340,237
967,fabric,73303,237
967,fabric,73337,237
967,fabric,73300,237
967,fabric,73336,237
967,fabric,73298,237
967,fabric,69784,237
967,fabric,68356,237
967,fabric,70390,237
967,fabric,65320,237
967,fabric,68347,237
967,fabric,66354,237
967,fabric,68314,237
967,fabric,63538,237
967,fabric,64901,237
967,fabric,64655,237
967,fabric,64104,237
967,fabric,64620,237
967,fabric,58371,237
967,fabric,58365,237
967,fabric,58366,237
967,fabric,58370,237
967,fabric,57966,237
967,fabric,58369,237
967,fabric,58362,237
967,fabric,58368,237
967,fabric,58361,237
967,fabric,58367,237
967,fabric,58360,237
967,fabric,55451,237
967,fabric,55444,237
967,fabric,55448,237
967,fabric,55443,237
967,fabric,55447,237
967,fabric,55442,237
967,fabric,55445,237
967,fabric,55441,237
967,fabric,51894,237
967,fabric,51889,237
967,fabric,51892,237
967,fabric,51888,237
967,fabric,51891,237
967,fabric,51887,237
967,fabric,51890,237
967,fabric,51886,237
967,fabric,55419,237
967,fabric,48575,237
967,fabric,48567,237
967,fabric,48572,237
967,fabric,48578,237
967,fabric,48565,237
967,fabric,48570,237
967,fabric,48564,237
967,fabric,48568,237
967,fabric,48563,237
967,fabric,45776,237
967,fabric,45778,237
967,fabric,48566,237
967,fabric,45777,237
967,fabric,45772,237
967,fabric,45775,237
967,fabric,45771,237
967,fabric,45774,237
967,fabric,45770,237
967,fabric,42110,237
967,fabric,42103,237
967,fabric,45773,237
967,fabric,42109,237
967,fabric,42101,237
967,fabric,42107,237
953,Sunshine Enterprises,42100,237
967,fabric,42106,237
967,fabric,42098,237
967,fabric,42105,237
967,fabric,39886,237
10234,Breakspoll,42053,237
967,fabric,39891,237
967,fabric,39884,237
967,fabric,39889,237
967,fabric,39883,237
967,fabric,39888,237
967,fabric,39882,237
967,fabric,38182,237
967,fabric,39880,237
967,fabric,38302,237
967,fabric,38299,237
967,fabric,38301,237
967,fabric,38298,237
967,fabric,38300,237
967,fabric,38297,237
967,fabric,38295,237
967,fabric,35957,237
967,fabric,35956,237
967,fabric,35961,237
967,fabric,35955,237
967,fabric,35960,237
967,fabric,37989,237
967,fabric,35959,237
967,fabric,35953,237
967,fabric,35958,237
967,fabric,32747,237
967,fabric,32751,237
967,fabric,32746,237
967,fabric,30967,237
967,fabric,32745,237
967,fabric,32749,237
967,fabric,32744,237
967,fabric,32748,237
967,fabric,32743,237
967,fabric,30635,237
967,fabric,30630,237
967,fabric,30636,237
967,fabric,30633,237
967,fabric,30628,237
393,Adventures in the Beetroot Field,30627,237
967,fabric,30632,237
967,fabric,30625,237
967,fabric,30631,237
967,fabric,30624,237
967,fabric,28111,237
967,fabric,28106,237
157,Need2Soul,28112,237
967,fabric,28105,237
967,fabric,28109,237
967,fabric,28104,237
967,fabric,28108,237
967,fabric,28103,237
967,fabric,28107,237
967,fabric,27080,237
967,fabric,26948,237
967,fabric,27079,237
967,fabric,27083,237
967,fabric,27078,237
967,fabric,27082,237
967,fabric,27077,237
967,fabric,27081,237
967,fabric,27076,237
967,fabric,27075,237
967,fabric,27071,237
967,fabric,28110,237
967,fabric,25539,237
967,fabric,27070,237
967,fabric,27073,237
967,fabric,27068,237
967,fabric,26856,237
967,fabric,26738,237
967,fabric,25301,237
967,fabric,25284,237
967,fabric,25300,237
967,fabric,25259,237
967,fabric,24023,237
393,Adventures in the Beetroot Field,25248,237
967,fabric,25299,237
967,fabric,25246,237
967,fabric,25297,237
967,fabric,25245,237
967,fabric,23586,237
967,fabric,24022,237
967,fabric,24436,237
967,fabric,24021,237
967,fabric,23882,237
967,fabric,22933,237
967,fabric,22934,237
261,Lake of Stars,22415,237
967,fabric,21469,237
967,fabric,21468,237
967,fabric,21467,237
967,fabric,21466,237
967,fabric,21463,237
967,fabric,21462,237
967,fabric,21461,237
967,fabric,21460,237
393,Adventures in the Beetroot Field,33295,237
967,fabric,21459,237
967,fabric,21458,237
967,fabric,33215,237
967,fabric,19039,237
967,fabric,19747,237
10234,Breakspoll,19672,237
967,fabric,19746,237
967,fabric,19745,237
967,fabric,79933,237
967,fabric,18859,237
967,fabric,18858,237
967,fabric,18857,237
967,fabric,18856,237
967,fabric,18855,237
967,fabric,18854,237
967,fabric,18133,237
967,fabric,18132,237
967,fabric,18131,237
967,fabric,415891,237
967,fabric,17438,237
967,fabric,17439,237
967,fabric,33297,237
967,fabric,16528,237
967,fabric,16097,237
967,fabric,16096,237
967,fabric,16050,237
967,fabric,16526,237
967,fabric,16196,237
967,fabric,16194,237
967,fabric,16193,237
967,fabric,16195,237
967,fabric,16192,237
967,fabric,16190,237
967,fabric,16191,237
967,fabric,15909,237
967,fabric,15496,237
967,fabric,15495,237
967,fabric,415906,237
967,fabric,415904,237
967,fabric,415902,237
967,fabric,415900,237
967,fabric,415897,237
967,fabric,415895,237
967,fabric,415894,237
967,fabric,14251,237
967,fabric,14388,237
967,fabric,12940,237
967,fabric,11931,237
967,fabric,11389,237
967,fabric,11292,237
967,fabric,12059,237
967,fabric,10857,237
967,fabric,10855,237
967,fabric,10856,237
10234,Breakspoll,11061,237
967,fabric,11128,237
967,fabric,10858,237
967,fabric,9482,237
967,fabric,9945,237
967,fabric,9944,237
967,fabric,9943,237
967,fabric,9949,237
967,fabric,9941,237
967,fabric,9088,237
967,fabric,9940,237
967,fabric,10125,237
967,fabric,9948,237
967,fabric,9069,237
967,fabric,9947,237
967,fabric,9938,237
967,fabric,9483,237
967,fabric,9950,237
967,fabric,9073,237
967,fabric,9078,237
967,fabric,9072,237
967,fabric,9077,237
967,fabric,9071,237
967,fabric,415884,237
967,fabric,9076,237
967,fabric,415893,237
967,fabric,415883,237
967,fabric,9075,237
967,fabric,9068,237
967,fabric,9074,237
967,fabric,9065,237
967,fabric,9064,237
967,fabric,9063,237
967,fabric,9067,237
967,fabric,9062,237
967,fabric,9066,237
967,fabric,7965,237
967,fabric,7964,237
967,fabric,415886,237
967,fabric,7963,237
967,fabric,7970,237
21,Chibuku,7962,237
967,fabric,7969,237
967,fabric,7961,237
967,fabric,7968,237
967,fabric,7960,237
967,fabric,7967,237
967,fabric,415887,237
967,fabric,7966,237
967,fabric,415889,237
967,fabric,415879,237
967,fabric,415878,237
967,fabric,415877,237
967,fabric,7816,237
967,fabric,415874,237
967,fabric,6749,237
967,fabric,6748,237
967,fabric,6745,237
967,fabric,6744,237
967,fabric,6747,237
967,fabric,6743,237
967,fabric,6746,237
967,fabric,6742,237
967,fabric,6741,237
967,fabric,415688,237
967,fabric,6740,237
967,fabric,6149,237
967,fabric,415690,237
967,fabric,415687,237
967,fabric,415685,237
967,fabric,415683,237
10234,Breakspoll,5334,237
967,fabric,415682,237
967,fabric,415681,237
967,fabric,415667,237
967,fabric,415656,237
967,fabric,415654,237
967,fabric,415641,237
967,fabric,415639,237
967,fabric,5095,237
967,fabric,4877,237
967,fabric,415453,237
967,fabric,4878,237
967,fabric,4879,237
967,fabric,415452,237
967,fabric,4782,237
967,fabric,415463,237
967,fabric,415462,237
967,fabric,415459,237
967,fabric,132837,237
967,fabric,7808,237
967,fabric,7798,237
967,fabric,7807,237
967,fabric,7797,237
967,fabric,7806,237
967,fabric,7796,237
967,fabric,7805,237
967,fabric,7795,237
967,fabric,7804,237
967,fabric,7794,237
967,fabric,7803,237
967,fabric,7793,237
967,fabric,7802,237
967,fabric,7792,237
967,fabric,4244,237
967,fabric,7791,237
967,fabric,4243,237
967,fabric,7790,237
967,fabric,4301,237
967,fabric,7799,237
967,fabric,7789,237
967,fabric,415489,237
967,fabric,415469,237
967,fabric,415440,237
967,fabric,415442,237
967,fabric,415515,237
967,fabric,415438,237
967,fabric,415437,237
967,fabric,415435,237
967,fabric,415431,237
967,fabric,415427,237
967,fabric,415424,237
967,fabric,415414,237
967,fabric,415416,237
967,fabric,415402,237
967,fabric,415394,237
967,fabric,415390,237
967,fabric,415389,237
967,fabric,415387,237
967,fabric,415386,237
967,fabric,415385,237
967,fabric,415173,237
967,fabric,415406,237
967,fabric,3366,237
967,fabric,415171,237
967,fabric,415163,237
967,fabric,415162,237
967,fabric,415160,237
967,fabric,415157,237
967,fabric,415156,237
967,fabric,415155,237
967,fabric,415127,237
967,fabric,415123,237
967,fabric,415122,237
967,fabric,282605,237
967,fabric,415106,237
967,fabric,415104,237
967,fabric,415102,237
967,fabric,415097,237
967,fabric,415096,237
967,fabric,415095,237
967,fabric,415092,237
967,fabric,415089,237
967,fabric,415088,237
967,fabric,415087,237
967,fabric,415084,237
967,fabric,415010,237
967,fabric,415008,237
967,fabric,415083,237
967,fabric,415006,237
967,fabric,415001,237
967,fabric,415000,237
967,fabric,414997,237
967,fabric,414996,237
967,fabric,414989,237
967,fabric,414985,237
967,fabric,414984,237
967,fabric,414978,237
967,fabric,414977,237
967,fabric,414973,237
967,fabric,2278,237
967,fabric,414969,237
967,fabric,414959,237
967,fabric,414958,237
967,fabric,414954,237
967,fabric,414953,237
967,fabric,414948,237
967,fabric,414932,237
967,fabric,414925,237
967,fabric,414924,237
967,fabric,2121,237
967,fabric,414915,237
967,fabric,414914,237
967,fabric,414913,237
967,fabric,414912,237
967,fabric,414911,237
967,fabric,414909,237
967,fabric,414908,237
967,fabric,414907,237
967,fabric,414897,237
967,fabric,1886,237
967,fabric,414896,237
967,fabric,414894,237
967,fabric,414893,237
967,fabric,414891,237
967,fabric,414887,237
967,fabric,414885,237
967,fabric,414884,237
967,fabric,414882,237
967,fabric,414880,237
967,fabric,414879,237
967,fabric,414878,237
967,fabric,414877,237
967,fabric,414875,237
967,fabric,414873,237
967,fabric,132821,237
967,fabric,414871,237
967,fabric,414869,237
967,fabric,414865,237
967,fabric,1392,237
967,fabric,414862,237
967,fabric,94307,237
967,fabric,414858,237
967,fabric,414856,237
967,fabric,414854,237
967,fabric,414851,237
967,fabric,414849,237
967,fabric,1239,237
967,fabric,414848,237
967,fabric,414844,237
967,fabric,414843,237
967,fabric,414841,237
967,fabric,414836,237
967,fabric,413687,237
967,fabric,413686,237
967,fabric,413685,237
967,fabric,413684,237
967,fabric,413676,237
967,fabric,413675,237
967,fabric,413673,237
967,fabric,413672,237
967,fabric,413670,237
967,fabric,413667,237
967,fabric,413666,237
967,fabric,413664,237
967,fabric,413660,237
967,fabric,413657,237
967,fabric,413655,237
967,fabric,413653,237
967,fabric,413649,237
967,fabric,413645,237
967,fabric,413641,237
967,fabric,413637,237
967,fabric,413634,237
967,fabric,413626,237
967,fabric,413621,237
967,fabric,413620,237
967,fabric,413618,237
967,fabric,413617,237
967,fabric,413616,237
967,fabric,413613,237
967,fabric,413609,237
967,fabric,413608,237
967,fabric,413607,237
967,fabric,413606,237
967,fabric,413605,237
967,fabric,413602,237
967,fabric,413601,237
967,fabric,413600,237
967,fabric,413556,237
967,fabric,413554,237
967,fabric,413551,237
967,fabric,413550,237
967,fabric,413549,237
967,fabric,413548,237
967,fabric,413547,237
967,fabric,413546,237
967,fabric,413535,237
967,fabric,413534,237
967,fabric,413532,237
967,fabric,413529,237
967,fabric,413527,237
967,fabric,413525,237
967,fabric,413524,237
967,fabric,413523,237
967,fabric,413522,237
967,fabric,413519,237
967,fabric,413516,237
967,fabric,413513,237
967,fabric,413512,237
967,fabric,413511,237
967,fabric,413510,237
967,fabric,413508,237
967,fabric,413507,237
967,fabric,413506,237
967,fabric,413504,237
967,fabric,413502,237
967,fabric,413501,237
967,fabric,413500,237
967,fabric,413489,237
967,fabric,413488,237
967,fabric,413485,237
967,fabric,413483,237
967,fabric,413475,237
967,fabric,413473,237
967,fabric,413471,237
967,fabric,413460,237
967,fabric,413465,237
967,fabric,413458,237
967,fabric,413457,237
967,fabric,413455,237
967,fabric,413201,237
967,fabric,413200,237
967,fabric,413199,237
967,fabric,413196,237
967,fabric,413195,237
967,fabric,413467,237
967,fabric,413192,237
967,fabric,413188,237
967,fabric,413186,237
967,fabric,413185,237
967,fabric,413183,237
967,fabric,413181,237
967,fabric,413179,237
967,fabric,413177,237
967,fabric,413175,237
967,fabric,413173,237
967,fabric,413171,237
967,fabric,413169,237
967,fabric,413168,237
967,fabric,413166,237
967,fabric,413164,237
967,fabric,413163,237
967,fabric,413161,237
967,fabric,413450,237
967,fabric,413158,237
967,fabric,413156,237
967,fabric,413449,237
967,fabric,413154,237
967,fabric,413153,237
967,fabric,413151,237
967,fabric,413150,237
967,fabric,413148,237
967,fabric,413146,237
967,fabric,413144,237
967,fabric,413140,237
967,fabric,413139,237
967,fabric,413137,237
967,fabric,413136,237
967,fabric,413446,237
967,fabric,413130,237
967,fabric,413129,237
967,fabric,413124,237
967,fabric,413121,237
967,fabric,415935,237
967,fabric,415932,237
967,fabric,415930,237
967,fabric,415927,237
967,fabric,415925,237
967,fabric,415923,237
967,fabric,415920,237
967,fabric,415916,237
967,fabric,415915,237
967,fabric,415914,237
967,fabric,413079,237
91368,Unreal,1387109,2587
6463,Oscillate Wildly,1387194,2587
43662,CTRL SOUND,1391765,2587
81086,Cabin Fever,1364755,2587
91170,Crossbreed,1359046,2587
51992,Moodroom Collective,1390357,2587
84328,chinawhiterecords,1395720,2587
7327,Groove Pleasure,1346810,2587
3815,Rupture,1388398,2587
633,Jaded,1403082,2587
5946,Make Me,1385812,2587
633,Jaded,1400894,2587
39735,Ali Mehrkar,1367228,2587
93104,Gypsy Tales,1394797,2587
9111,Trouble Vision,1373453,2587
36869,Tessellate,1385533,2587
44929,Hyperdub,1394418,2587
73846,KCL DJ Society,1391378,2587
633,Jaded,1397445,2587
85937,NAFF,1388962,2587
36803,BoxedLdn,1378316,2587
633,Jaded,1393719,2587
4472,THEM,1363510,2587
92463,UCL EMS,1384067,2587
633,Jaded,1384364,2587
13347,Scand,1365102,2587
58436,Stevie Wonderland,1377340,2587
633,Jaded,1384267,2587
81086,Cabin Fever,1344881,2587
32077,Percolate,1366245,2587
44929,Hyperdub,1382163,2587
633,Jaded,1381582,2587
24439,Rhythm Section,1370902,2587
3499,Corsica Studios,1362298,2587
93104,Gypsy Tales,1364872,2587
40783,Find Me In The Dark,1372553,2587
9111,Trouble Vision,1355217,2587
39735,Ali Mehrkar,1348192,2587
85937,NAFF,1362959,2587
92463,UCL EMS,1367750,2587
40783,Find Me In The Dark,1360667,2587
84328,chinawhiterecords,1339859,2587
44929,Hyperdub,1352125,2587
73846,KCL DJ Society,1364793,2587
3499,Corsica Studios,1348348,2587
36869,Tessellate,1329999,2587
91170,Crossbreed,1353892,2587
3815,Rupture,1341442,2587
633,Jaded,1347190,2587
633,Jaded,1360361,2587
84328,chinawhiterecords,1321382,2587
24830,Fade to Zaire,1312602,2587
633,Jaded,1348664,2587
24439,Rhythm Section,1345754,2587
5946,Make Me,1334026,2587
73846,KCL DJ Society,1351627,2587
633,Jaded,1353368,2587
6463,Oscillate Wildly,1338197,2587
4472,THEM,1310819,2587
210,Soundcrash,1323221,2587
92463,UCL EMS,1346325,2587
